3.964404153012232590e-03,-3.309469093070770834e-02,0.000000000000000000e+00,-2.792819967923321212e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.598799688207173553e-01,3.948747136922717976e-02,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-1.123289260360947062e-01,0.000000000000000000e+00,-1.461067149734523452e-01,-3.815324529358095074e-01,3.608516351347988427e-01,1.000000000000000000e+00
0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-2.684916924482688150e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-4.180503794153260233e-01,1.552289943905112990e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.512484702982716867e-01,0.000000000000000000e+00,-1.405957955601967457e-01,-3.610256147308089636e-01,2.474250000890758916e-01,1.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-1.462002809219018207e-01,0.000000000000000000e+00,-8.463759783186672325e-02,-4.134427449444058045e-01,3.525039198074608748e-01,1.000000000000000000e+00
-3.902351297098159699e-02,-1.104900358803553861e-01,-3.777827864467506874e-02,-3.001320593859200248e-01,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.300554136545293837e-01,-2.100195337764636794e-01,-0.000000000000000000e+00,-2.586243470817728429e-01,-0.000000000000000000e+00,2.530369155708262277e-02,1.250876533747904973e-01,3.968025063275155279e-02,1.000000000000000000e+00
-5.470879586559731361e-02,-1.748969264822285430e-01,0.000000000000000000e+00,-1.975031858900979098e-01,-0.000000000000000000e+00,4.296186476169214230e-02,0.000000000000000000e+00,5.659996100553289083e-02,1.000000000000000000e+00
-6.842689188623021779e-02,-1.324451366497432780e-01,-3.318824311055968562e-02,-2.318580792903086052e-01,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.297119097056073644e-01,1.000000000000000000e+00
-4.896780497258725745e-02,-1.145349007887416226e-01,-3.416668156558539532e-02,-4.562088822689440160e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.347569859728872665e-01,1.000000000000000000e+00
-2.495677197073074283e-01,-1.271311859187059246e-01,-5.446747677965422391e-02,-2.977757152723395015e-02,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,2.778187698608186040e-01,1.000000000000000000e+00
-2.184979573102958927e-02,-2.188604046405949188e-01,-2.646768398563860702e-01,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,2.342084000052978565e-01,1.000000000000000000e+00
0.000000000000000000e+00,-7.137963111416412154e-02,-1.815576675663450323e-01,-1.896742124062652246e-01,-0.000000000000000000e+00,3.429320147760438198e-02,0.000000000000000000e+00,3.662275250399851245e-01,1.000000000000000000e+00
-0.000000000000000000e+00,-3.876326050801011391e-02,-8.068860104027390789e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,2.336054682803798827e-02,0.000000000000000000e+00,1.833177364666035425e-01,1.000000000000000000e+00
-0.000000000000000000e+00,-5.401184864933692570e-02,-0.000000000000000000e+00,-1.721325052534492805e-01,-0.000000000000000000e+00,2.428770419230940336e-01,6.872214610376871369e-02,3.146494580217375492e-01,1.000000000000000000e+00
0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,4.544172879781506746e-01,-0.000000000000000000e+00,-7.943905338118703585e-02,-2.303417785114390826e-01,1.000000000000000000e+00
-8.223369982559855518e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.188933254653309457e-01,-0.000000000000000000e+00,-2.390086549084624156e-03,-1.586988419068456613e-01,-0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.288351024635861042e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-6.733071077715166441e-02,-3.484140048186206151e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-4.083071773622312661e-01,0.000000000000000000e+00,-1.136782666484386639e-01,-1.708589280803981258e-01,-2.058034855038683997e-01,1.000000000000000000e+00
2.253349037559670281e-02,0.000000000000000000e+00,-3.183478348083190745e-02,-5.844271352520069573e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-2.186538797979677151e-01,0.000000000000000000e+00,1.000000000000000000e+00
-0.000000000000000000e+00,-5.364944043835270446e-03,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,8.618674251644189988e-02,7.788770453835044405e-01,1.000000000000000000e+00
0.000000000000000000e+00,-1.043685091902006451e-01,-8.065627922125252758e-02,-5.895544728403081386e-02,-3.102510821243004147e-02,0.000000000000000000e+00,2.534983193461295414e-01,8.006030333454429160e-01,1.000000000000000000e+00
-1.507322359194525514e-02,-1.962314777447441150e-01,-9.100248130032860538e-02,-7.768530090373798602e-02,-6.903489503011654704e-02,0.000000000000000000e+00,1.159180513586947070e-01,5.703362967890045487e-01,1.000000000000000000e+00
-0.000000000000000000e+00,-3.261572806699661875e-01,-0.000000000000000000e+00,-3.695452492917281062e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,2.582648351387673014e-01,1.000000000000000000e+00
0.000000000000000000e+00,-0.000000000000000000e+00,-5.597206763843289717e-02,-5.152228433818744485e-02,-0.000000000000000000e+00,0.000000000000000000e+00,1.534463838306940608e-01,7.164007889005606922e-01,1.000000000000000000e+00
0.000000000000000000e+00,-0.000000000000000000e+00,-3.545227782981776737e-02,-4.712504242633848150e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-4.547295625669495189e-01,1.664402915728899202e-01,1.000000000000000000e+00
0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.409917066247329154e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-4.149095364410832487e-01,4.551072928909337401e-02,1.000000000000000000e+00
2.759484078630713294e-02,-8.732530922582783239e-02,-0.000000000000000000e+00,-1.918110966442184984e-01,1.782142331979388317e-01,-0.000000000000000000e+00,-5.610895009099527986e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.464023806585749141e-02,-2.486078425961795735e-01,-6.851170701472310276e-02,-0.000000000000000000e+00,2.918625465442317712e-01,-0.000000000000000000e+00,-2.302830411368455565e-01,1.876828747654238627e-01,1.000000000000000000e+00
0.000000000000000000e+00,-1.722359588602120212e-02,-0.000000000000000000e+00,-3.909971595201719996e-01,2.233233282996740787e-01,-0.000000000000000000e+00,-3.570439144356357120e-01,3.950982132610096620e-02,1.000000000000000000e+00
-3.440181307543850875e-01,-4.690967533240576470e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.333075605261406782e-01,1.000000000000000000e+00
-2.397271416008637523e-01,-4.874215804760078652e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.848587441480405436e-02,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.315670876177207904e-01,-2.673548690100414071e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,3.047474014641328791e-02,-2.556469616292962599e-02,1.156632201090148637e-01,1.000000000000000000e+00
-0.000000000000000000e+00,-5.497210360754739567e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.063388159092134022e-02,1.260602549690608559e-02,-7.786414488282016044e-02,3.364384634076610092e-02,1.000000000000000000e+00
-1.469640722298641566e-01,-3.388534978523011221e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.266723843941243988e-01,1.000000000000000000e+00
-1.360514777884045887e-02,6.051324648514378596e-02,2.267735322415819765e-01,-0.000000000000000000e+00,3.181539935845099087e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.501083024376648756e-01,1.000000000000000000e+00
-3.377561113961354694e-02,-0.000000000000000000e+00,2.707190342690607432e-01,-0.000000000000000000e+00,2.078178161223404319e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.218253454022787730e-01,1.000000000000000000e+00
-1.552469076733788422e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.005551243260963956e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.947510552022773400e-01,1.000000000000000000e+00
-1.658467458856698606e-01,5.989191824135351588e-02,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.244153146868465371e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.146379498252766971e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.183105096437234161e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-0.000000000000000000e+00,2.652029108243677546e-01,0.000000000000000000e+00,-1.108453735326015016e-01,-0.000000000000000000e+00,1.413377996523560720e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-0.000000000000000000e+00,0.000000000000000000e+00,5.860497413965354979e-02,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000000e+00
-0.000000000000000000e+00,3.215945063383838232e-01,1.269402641586004077e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,4.237943126413232231e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.915561907403701303e-02,-0.000000000000000000e+00,-1.432427486027535168e-01,1.000000000000000000e+00
-1.837427029733972039e-01,1.114478746960945593e-01,1.024081157036546008e-01,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.442398967201023730e-02,0.000000000000000000e+00,1.000000000000000000e+00
-0.000000000000000000e+00,-1.384820166685397369e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.330844338582401476e-01,1.376570835780892288e-01,8.639153597142503957e-03,6.619355925718038991e-01,1.000000000000000000e+00
2.856779904182459862e-01,1.800752007641322899e-02,1.336802085067675117e-01,-2.917233340861178914e-01,1.567416344392112693e-01,-0.000000000000000000e+00,-4.943264610189940234e-02,-1.313527536732451984e-02,1.000000000000000000e+00
-0.000000000000000000e+00,-8.778789534732842070e-02,-0.000000000000000000e+00,-6.602896630714923110e-02,2.113332346624895441e-01,0.000000000000000000e+00,-0.000000000000000000e+00,4.038526034545305010e-01,1.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-1.880477271150290119e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,6.386275951085327307e-01,1.000000000000000000e+00
-1.067132996071803036e-01,-5.332951455177072954e-03,0.000000000000000000e+00,-0.000000000000000000e+00,1.254083010448244218e-01,4.537265174046577199e-02,1.343011876266460292e-01,4.793074240014938425e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.189502319649285850e-01,1.649718205971471008e-01,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.231591508309547334e-01,3.514423857368471071e-01,1.000000000000000000e+00
-0.000000000000000000e+00,1.645489001280199259e-01,9.269849528497420277e-02,-0.000000000000000000e+00,9.356912171655791532e-02,0.000000000000000000e+00,8.946298573169710056e-02,9.214841034987797386e-02,1.000000000000000000e+00
-0.000000000000000000e+00,8.413372887434507341e-02,1.400293225015965815e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,5.577931636711527807e-02,6.602070035725832176e-02,1.000000000000000000e+00
-0.000000000000000000e+00,1.476528682372828249e-01,2.077445832127266245e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,4.695971136768320453e-02,1.509632497267765217e-01,1.000000000000000000e+00
-2.290909446709124830e-01,2.558796976656331212e-01,7.765268559617494182e-02,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.326329634181508177e-01,0.000000000000000000e+00,1.000000000000000000e+00
-0.000000000000000000e+00,-1.417393796437238229e-01,-8.692214947883677989e-03,-5.557240020917901813e-01,0.000000000000000000e+00,-1.714104756426504741e-02,-2.039028941289887722e-02,-0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,-2.114536703223965641e-01,1.666023272306088876e-01,-1.537916073420872443e-01,2.853745917461554260e-01,-0.000000000000000000e+00,0.000000000000000000e+00,1.221576014330879728e-01,1.000000000000000000e+00
-0.000000000000000000e+00,-3.178731804237505121e-01,1.822330912110932399e-01,-0.000000000000000000e+00,2.637865257291479582e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,1.383645308922779038e-01,1.000000000000000000e+00
4.540228062018770994e-02,-3.863136411551660321e-01,2.348151825456388508e-01,-1.496226925253008044e-01,2.248017831513199061e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000000e+00
5.925828193543394851e-02,-3.022503688230718244e-01,1.949017823514408998e-01,-3.426393920272813864e-01,8.778350422758321447e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-2.056062791215135244e-01,3.813697899891876908e-01,-1.390035141289865939e-01,-1.612009567445878699e-01,3.117894866596807035e-02,1.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,3.345579279145928508e-02,3.085581668591860782e-01,4.713987358233371477e-02,-4.348951016605756559e-01,4.575650944844239509e-02,1.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,4.510822696794461462e-01,-9.242580678877602984e-02,-1.371655577859851316e-01,2.094876649962912341e-01,1.000000000000000000e+00
-5.375623413653095317e-02,-0.000000000000000000e+00,0.000000000000000000e+00,1.941211917372395179e-01,4.808159513351550896e-01,0.000000000000000000e+00,-8.848285595808461079e-02,9.973344183625774961e-02,1.000000000000000000e+00
-1.623200894764007321e-02,-3.999754940943289760e-03,0.000000000000000000e+00,-0.000000000000000000e+00,4.474504936856769644e-01,-0.000000000000000000e+00,-1.977863692860970524e-01,8.384954230959215660e-02,1.000000000000000000e+00
-2.186377441037904573e-02,-0.000000000000000000e+00,-2.724226268608138241e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,2.193020556336418569e-01,2.420849405635598639e-01,1.000000000000000000e+00
-8.920691816529868756e-02,-6.624606751226658208e-02,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,2.174172332662134902e-02,4.003430463109035609e-01,1.000000000000000000e+00
-1.014928035107810766e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,2.168355113591645122e-01,6.004602847444922009e-01,1.000000000000000000e+00
-2.025302671173124791e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,2.726977262244180689e-01,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.999827919603425208e-01,1.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,8.903214181663654525e-02,2.638990300292352598e-01,1.000000000000000000e+00
-1.491328492169384234e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,3.184158563311557943e-02,3.178326406760735856e-01,1.000000000000000000e+00
-2.598699172650777503e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.414458084795551851e-01,-0.000000000000000000e+00,0.000000000000000000e+00,5.965320430888897824e-02,3.673067672060539857e-01,1.000000000000000000e+00
-1.920259892478900013e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.341299266478903685e-01,0.000000000000000000e+00,5.890243759720249078e-02,7.594159855588203945e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.888579593458574679e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.415622887808130670e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,3.054069422375310650e-01,1.000000000000000000e+00
