3.964404153012232590e-03,-3.309469093070770834e-02,0.000000000000000000e+00,-2.792819967923321212e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.598799688207173553e-01,3.948747136922717976e-02,1.000000000000000000e+00
0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,4.379000900958374687e-01,-0.000000000000000000e+00,-6.608124067847231942e-02,3.222081909444263759e-01,1.000000000000000000e+00
0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,4.379000900958374687e-01,-0.000000000000000000e+00,-6.608124067847231942e-02,3.222081909444263759e-01,1.000000000000000000e+00
-0.000000000000000000e+00,-2.089172389867860746e-01,0.000000000000000000e+00,-6.954675102487393179e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.525396346646732126e-01,-0.000000000000000000e+00,1.000000000000000000e+00
-0.000000000000000000e+00,-1.951519806182972216e-01,-0.000000000000000000e+00,-6.161774398319486146e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-2.489810047123353909e-01,-0.000000000000000000e+00,1.000000000000000000e+00
-1.617811107329514275e-01,-1.807172643222937081e-01,0.000000000000000000e+00,-3.700471316391109600e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-1.169535734269237653e-01,-6.274974205764894952e-01,1.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,8.372996376374319816e-02,7.872416616033476311e-01,1.000000000000000000e+00
-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.465391490958140586e-01,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.901021458720564716e-01,1.000000000000000000e+00
-1.826307286322926410e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.707828422246023603e-01,1.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.397499279031131358e-01,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.687767231709496052e-01,1.000000000000000000e+00
-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.571162016275103324e-02,8.613817556662898278e-01,1.000000000000000000e+00
4.925570364898470589e-03,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,6.260692635083837665e-01,1.000000000000000000e+00
0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,3.490415103491347759e-01,-0.000000000000000000e+00,-3.051921230978526522e-01,4.351956100830857710e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.049304799650910697e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,6.143556699288332812e-01,1.000000000000000000e+00
0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.972193890826804741e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-1.329862327406955980e-01,4.323834825468009790e-01,1.000000000000000000e+00
0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-4.365091785018417880e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-1.372390309813018017e-01,2.275991956862601431e-02,1.000000000000000000e+00
-3.380032421053528191e-01,0.000000000000000000e+00,1.528500889225064829e-01,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-4.038073648873813370e-01,1.000000000000000000e+00
-3.629823702830215493e-01,0.000000000000000000e+00,5.723737234113610572e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.254853746204617870e-01,1.000000000000000000e+00
-2.839415201894261997e-01,0.000000000000000000e+00,6.810178733039007337e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-7.030733018521216904e-01,1.000000000000000000e+00
-5.024891231219993371e-01,2.263276936969760844e-01,1.491861295036499627e-02,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-2.414025754659068768e-01,-7.935026126300148697e-01,1.000000000000000000e+00
-4.006376890497924670e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-6.192309674048919188e-01,1.000000000000000000e+00
-4.712664935659484078e-01,-2.656487894622353574e-01,4.229656138747318189e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.019315446909748790e-02,-5.064670258180364870e-01,1.000000000000000000e+00
-4.595702518058646380e-01,-3.044477063775439252e-01,1.727469392959410377e-01,-0.000000000000000000e+00,6.646919686311639208e-02,-0.000000000000000000e+00,0.000000000000000000e+00,-3.946680638914429329e-01,1.000000000000000000e+00
-4.479353215438474090e-01,-2.953573585611574681e-01,2.607482223611394256e-01,-0.000000000000000000e+00,-1.415754692006604976e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.028957483497145553e-01,1.000000000000000000e+00
-4.600229406679737232e-01,-4.037055365150074571e-01,2.790091076059206254e-01,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-5.193199724573114295e-01,1.000000000000000000e+00
-2.224683959831470215e-01,-7.666707415305086259e-01,2.873564692248984156e-02,-9.622505329875687130e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.442565420536643384e-01,-3.026516346712868621e-01,1.000000000000000000e+00
-1.390849045028677844e-01,-1.894177946024477865e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,4.333594463658155815e-01,-4.364924692148215435e-01,1.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,1.100612392375756310e-01,-9.674957092706576445e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-6.857255272057647399e-01,1.000000000000000000e+00
-2.690557410850158981e-01,-2.334644326760197397e-01,-4.408600218390632680e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,2.642784050217508174e-01,-1.246261890986274101e-01,1.000000000000000000e+00
-1.638141561637906363e-01,-3.033739860402885347e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,8.742664755675355615e-02,-4.008711693374449880e-01,1.000000000000000000e+00
-9.803561358576542983e-02,-3.070078973998299210e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.378649892204596161e-01,-4.922877034333373314e-01,1.000000000000000000e+00
-1.636673159672418498e-01,1.501289345598007599e-02,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-7.234192017707904432e-01,1.000000000000000000e+00
-3.236502399323960000e-01,2.054293151938638151e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.163914347776310310e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-6.118787440551541890e-01,1.000000000000000000e+00
-2.516867824617287086e-01,2.285991262959543024e-01,1.908599607216319299e-02,-0.000000000000000000e+00,9.502031974812022441e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-6.601789573643297437e-01,1.000000000000000000e+00
-1.573480590357211051e-01,6.695150996720186654e-02,3.528255739528997608e-03,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-6.776659219024373515e-01,1.000000000000000000e+00
-1.839749966690278071e-01,5.946345635785436207e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-7.165450557432077351e-03,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.544124785271808631e-01,1.000000000000000000e+00
-1.205265946443074832e-01,-2.711609644047422440e-01,0.000000000000000000e+00,-3.659824284249342252e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.741491843709237958e-02,-3.755279943947278376e-01,1.000000000000000000e+00
-1.484757097173919071e-01,-3.802401895774958906e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-4.566895422839569729e-01,-0.000000000000000000e+00,1.844574871105540415e-01,-2.672553416262256620e-01,1.000000000000000000e+00
-0.000000000000000000e+00,-3.386531963138972312e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.103446710739539149e-01,-0.000000000000000000e+00,2.179818084498008346e-01,-1.508467654944755376e-01,1.000000000000000000e+00
-1.238648528475864291e-01,-5.117913058237776314e-01,0.000000000000000000e+00,-9.836335980968176351e-02,4.195753120903013555e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.556586335964723067e-01,1.000000000000000000e+00
-6.897241685150765078e-02,-2.731337409473182931e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-4.798464034405872103e-01,0.000000000000000000e+00,2.860209075614005836e-01,-0.000000000000000000e+00,1.000000000000000000e+00
-1.375579740926968497e-01,2.444108619765915924e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-5.379948705516287566e-01,-3.685233246242997640e-01,1.000000000000000000e+00
-7.440527494990169244e-02,2.434446635285144878e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.498844515189369675e-01,-2.978789877362845173e-01,1.000000000000000000e+00
-5.918948438291924546e-02,2.238773866777067079e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-6.445114066056565338e-01,1.000000000000000000e+00
-0.000000000000000000e+00,2.565199787744322224e-01,-0.000000000000000000e+00,-7.465904144364668427e-03,0.000000000000000000e+00,-0.000000000000000000e+00,-1.399209559367070310e-01,-6.367289204142173586e-01,1.000000000000000000e+00
-0.000000000000000000e+00,2.972840854172484337e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-2.363444954392873443e-01,-4.373115854158585170e-01,1.000000000000000000e+00
-2.783477586770256584e-01,2.646946590235086938e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-1.326262752332869610e-01,-4.174134371264340282e-01,1.000000000000000000e+00
-2.268601710676399486e-01,2.675459490897215131e-01,-0.000000000000000000e+00,-2.475486954568408351e-02,1.323155608905462743e-01,-0.000000000000000000e+00,-3.448007327436003466e-01,-8.596215847553947964e-02,1.000000000000000000e+00
-3.220478957013581112e-01,2.512598648876712137e-01,-0.000000000000000000e+00,-5.026358637830528886e-02,-1.474386903562625584e-01,-0.000000000000000000e+00,-1.364122058744752231e-01,-4.072741881099946615e-01,1.000000000000000000e+00
-1.505828635084939249e-01,2.908880837464170588e-01,-0.000000000000000000e+00,-2.535963833172448778e-01,0.000000000000000000e+00,-2.941416118245964925e-02,-3.045587759444151055e-01,-4.791463217576732297e-02,1.000000000000000000e+00
-2.197367633798512909e-01,3.461773334810697156e-01,-0.000000000000000000e+00,-1.970405806442190877e-01,0.000000000000000000e+00,-6.884141420071969268e-03,-2.246082994967546209e-01,-0.000000000000000000e+00,1.000000000000000000e+00
-6.811406357835356196e-02,-2.407329537372364103e-01,3.051443984609807925e-01,-0.000000000000000000e+00,-7.291787111125724863e-02,0.000000000000000000e+00,3.107843993206715894e-01,-2.652076268236263634e-01,1.000000000000000000e+00
-4.361403147368669159e-02,-0.000000000000000000e+00,4.771060563931728837e-01,-7.887168658272436517e-03,-2.349903352182888122e-02,0.000000000000000000e+00,4.421835063396434840e-01,-2.635255398563591811e-01,1.000000000000000000e+00
-0.000000000000000000e+00,-3.027106884265636788e-01,3.539650363437619185e-01,-0.000000000000000000e+00,-1.615351632905010770e-01,0.000000000000000000e+00,3.135258582748547407e-01,-1.953603740984201365e-01,1.000000000000000000e+00
-1.297436486186171190e-01,-5.292710359993532121e-01,2.112634514767446070e-01,-0.000000000000000000e+00,-9.907264924122215211e-02,0.000000000000000000e+00,7.350149525246198190e-02,-2.961418200726876337e-01,1.000000000000000000e+00
-4.664391619563090091e-02,-4.671789396742424549e-01,2.775787209657524235e-01,-5.434556243723127900e-02,-9.818556652029063192e-02,0.000000000000000000e+00,1.737812681802054227e-01,-2.816575462219240156e-01,1.000000000000000000e+00
-2.202605610521197674e-02,-3.467404970347954807e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,4.735226117734853690e-01,-1.718593881508531096e-01,1.000000000000000000e+00
-7.591961291531058864e-02,-2.566786237533989490e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.044631829222117947e-01,-0.000000000000000000e+00,1.000000000000000000e+00
-7.712832796029134297e-03,-2.779347216983061308e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,5.490929210748725087e-01,-0.000000000000000000e+00,1.000000000000000000e+00
-9.048909153136694417e-02,-2.669138592635921792e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,4.893425303091483158e-01,-7.300011969938366430e-02,1.000000000000000000e+00
-5.214037165261155987e-02,-3.028910676550791159e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.431590947293782251e-02,0.000000000000000000e+00,5.776782120184360547e-01,-4.016011521226710984e-02,1.000000000000000000e+00
-2.341611401400476855e-01,4.258157576586577009e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-7.098391286828700242e-01,1.000000000000000000e+00
-1.272449354116182429e-01,4.631361326898426056e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-6.177279063066468678e-01,1.000000000000000000e+00
-1.944570325807626621e-01,4.000134399922450901e-01,0.000000000000000000e+00,-0.000000000000000000e+00,2.657069090992475111e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-5.260443039974525004e-01,1.000000000000000000e+00
-8.397734679022085535e-02,4.200379211060946694e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-6.570226505164712405e-01,1.000000000000000000e+00
-6.065680502056968598e-02,4.324253609188615788e-01,-0.000000000000000000e+00,-1.989467848500205138e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-6.537964140708514282e-01,1.000000000000000000e+00
-0.000000000000000000e+00,-2.036869088488709734e-01,1.353365681213294647e-01,-0.000000000000000000e+00,-1.980387477913862493e-01,-0.000000000000000000e+00,5.370619021790885572e-01,-0.000000000000000000e+00,1.000000000000000000e+00
-0.000000000000000000e+00,-2.938846466103522403e-01,0.000000000000000000e+00,-1.427429557483552436e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.769604896265254634e-01,-0.000000000000000000e+00,1.000000000000000000e+00
-0.000000000000000000e+00,-4.079279955767743382e-01,7.801322986222516270e-03,-3.365002735835607717e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.580686456170181220e-01,0.000000000000000000e+00,1.000000000000000000e+00
-0.000000000000000000e+00,-3.366189897932339581e-01,0.000000000000000000e+00,-2.789015592408499722e-01,-0.000000000000000000e+00,0.000000000000000000e+00,4.391052028727857603e-01,0.000000000000000000e+00,1.000000000000000000e+00
-7.408297265544698529e-02,-3.988777596634255351e-01,4.029194798736703692e-02,-4.701131909778419327e-01,0.000000000000000000e+00,-0.000000000000000000e+00,2.429904195184678928e-01,-0.000000000000000000e+00,1.000000000000000000e+00
-0.000000000000000000e+00,3.177322456049057608e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-6.928752024063772330e-01,-0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,2.888743155471725221e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-6.861864385870002359e-01,-1.194690549734006985e-01,1.000000000000000000e+00
-0.000000000000000000e+00,3.501446834528336161e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,6.378911346796749260e-02,0.000000000000000000e+00,-6.015526023352183449e-01,-2.979408489256021517e-02,1.000000000000000000e+00
-0.000000000000000000e+00,4.011636715714404500e-01,-0.000000000000000000e+00,-8.944148618933152328e-02,7.269294946802222490e-02,-0.000000000000000000e+00,-4.560801803208304195e-01,-1.122446071657322714e-01,1.000000000000000000e+00
0.000000000000000000e+00,3.432873693629069356e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-6.655948602517139934e-01,-0.000000000000000000e+00,1.000000000000000000e+00
