6.787509051882188726e-02,-5.536455222970305956e-02,-6.055264344795954247e-03,1.187895634387803497e-02,3.081934693674492909e-01,-5.669073297450628185e-02,-5.837698558020343320e-01,1.728336427395807950e-01,1.000000000000000000e+00
6.411495946440529115e-02,7.310400769852243297e-02,-3.901603734014467278e-02,-4.830959067600210793e-02,1.826728416562998780e-01,-1.102247489452542195e-01,-5.237502940287753761e-01,4.138881098272232384e-01,1.000000000000000000e+00
1.143977280976974514e-02,-1.015478000768763565e-02,6.656407085698536064e-02,-8.590724625005993764e-02,1.367413921401158805e-01,-2.093130736225437202e-02,-5.125644564650574386e-01,3.105361671002782598e-01,1.000000000000000000e+00
-1.405963040337453694e-02,5.364512334712635139e-02,2.912839097588447793e-02,-1.699742141636718940e-01,4.366326709913621873e-02,-1.480296916269207008e-01,-4.850914470185109795e-01,3.375883821903288284e-01,1.000000000000000000e+00
-2.416763202982105327e-02,3.834830975726646884e-02,1.967921050634611341e-02,-1.643146816633266893e-01,2.753163893794129125e-02,-8.674455428089908327e-02,-4.607306955848164409e-01,4.568542538189932500e-01,1.000000000000000000e+00
-1.223583153855766492e-01,-3.137977014841151213e-01,-1.322104594791779220e-01,-1.778039395826009617e-01,2.809940852792688210e-02,-2.049666902920947997e-01,2.406903623323140562e-01,2.085165265291145098e-01,1.000000000000000000e+00
-2.594864142766256654e-01,-4.062309852733334004e-01,-8.415668501014250680e-02,-6.278594354227028107e-02,-4.569993540933112164e-02,1.551299812951360824e-02,3.375769102789945575e-01,3.044857213672496066e-01,1.000000000000000000e+00
-1.059914984623690076e-01,-2.904245601840318436e-01,-1.101665934025957971e-01,-6.321620001131305136e-03,-1.181484325199513158e-01,1.648128431616593600e-02,2.184786882609790204e-01,3.870029166534847409e-01,1.000000000000000000e+00
-1.463822348567906939e-01,-3.509446967790509908e-01,-1.046313854879617339e-01,8.003317469768907177e-03,-1.296636979826022995e-01,7.231803920694644672e-02,1.867972331454411661e-01,3.974252250202118253e-01,1.000000000000000000e+00
-1.867439106057158793e-01,-2.381000765542456710e-01,3.326622315562617616e-02,-1.641525942619700418e-01,-6.045009997855128880e-02,-6.379765495295913746e-02,3.664076437923550755e-01,4.102980705036932130e-01,1.000000000000000000e+00
-3.683720848383381097e-01,-3.906381852204554028e-01,-2.067671806408466761e-01,1.705747532647472128e-02,-8.348799844636212164e-02,-2.344200886847568749e-02,-2.381643773039056611e-01,2.646335577194857680e-01,1.000000000000000000e+00
-1.365642496772224990e-01,-4.337792642733785398e-01,-2.925844597681618309e-01,1.020434227760087798e-01,1.763586316901880405e-02,-9.214012970483080600e-02,-1.122230067396633585e-01,4.252375946572720111e-01,1.000000000000000000e+00
-3.468229647927836140e-02,-1.270531808705208932e-01,-2.063641702581542059e-01,-7.583189699053033417e-02,-9.951031119423124627e-02,-5.781109272303284335e-02,-4.504648149568195314e-02,4.866473723218149305e-01,1.000000000000000000e+00
-4.582394730696751073e-02,-2.835242375870631881e-01,-2.425059193445446015e-01,-1.282638418304546737e-02,-2.970674701394963868e-02,7.490076743002983817e-03,-1.774686700324134003e-01,3.170508616853927597e-01,1.000000000000000000e+00
-7.124265426484897856e-02,-1.093553820908073210e-01,-3.352043767619389270e-02,-4.189019631198374199e-02,-1.878278271307027431e-02,5.465566381046251671e-02,-6.511532981365841799e-02,5.041571469690900864e-01,1.000000000000000000e+00
6.550063411003610725e-02,-1.207680366438126512e-01,-5.463214458435734083e-02,3.489203297291145200e-01,6.236716033051257213e-01,-4.915947475204105604e-02,-2.119137387107616899e-01,-3.654687288924510780e-01,1.000000000000000000e+00
-9.345975967673931725e-03,-4.329913252459681970e-03,-3.845429093276232085e-02,-6.435347162896722269e-03,2.261121590978161511e-01,-1.283125130712053086e-01,-4.295184979001516745e-01,4.055579916594936191e-02,1.000000000000000000e+00
9.034887209134015440e-02,-2.721208324365016473e-01,7.960704337910870509e-02,2.523120866586601174e-01,4.849993807787773559e-01,-2.038465739533135701e-01,-1.968410140899404526e-01,-5.730400313724314243e-01,1.000000000000000000e+00
1.294923810356871652e-01,-6.977229833429543504e-02,4.436176368310461131e-03,2.537700091153171633e-01,6.041993926290567529e-01,-2.346440725339467570e-01,-3.461529822240179688e-01,-1.858510775518249503e-01,1.000000000000000000e+00
7.710977772995046553e-02,3.125775155292881413e-02,-1.471763147330413732e-02,8.064802495529316273e-02,4.225492776682233664e-01,-1.493139935905513360e-01,-4.586464819706744800e-01,1.750064857522922179e-01,1.000000000000000000e+00
-3.201086240125252530e-02,-6.225611233466869093e-02,-5.657741035984593936e-02,8.555953946433351998e-02,-6.246066184443167107e-02,-7.591687964248994280e-02,8.957693434454785941e-02,9.585750446237127909e-01,1.000000000000000000e+00
-7.467396800673255230e-02,-2.407433787067849718e-01,-2.913016114018349700e-01,-7.684748140962832652e-02,1.648924188517296094e-02,1.881125925194267537e-02,3.026874541945864250e-01,6.997171075668607854e-01,1.000000000000000000e+00
-1.770226629587779987e-01,-3.142370986834834290e-01,-1.692827971265617737e-01,-1.227484817818039059e-01,-2.044115676829269881e-02,1.295722757391789930e-02,2.532133802024296165e-01,6.623573116165714092e-01,1.000000000000000000e+00
-5.243603715750879551e-02,-3.730252179985458771e-01,-6.427653425337890962e-03,5.609451861780485882e-02,-4.164673970794541269e-02,-7.273609354650932557e-02,2.372575333860967306e-01,5.412208204514741272e-01,1.000000000000000000e+00
-5.770141494577028796e-02,-1.943894184806407854e-01,-2.579735092291838838e-01,-9.554709729058386003e-02,2.298586755032378665e-02,3.910833948098441787e-02,1.517465248554211721e-01,7.544012989197865782e-01,1.000000000000000000e+00
9.017220054496606629e-02,-3.651179735057451942e-02,-1.408477332534705251e-01,-4.907687617165627098e-02,2.566315152459452964e-01,-7.846476034113683551e-02,-5.101149798226820575e-01,4.282697100020421699e-01,1.000000000000000000e+00
8.607873159982992739e-02,7.393988027088555133e-03,-8.625621105957127777e-02,-2.640072280826655238e-01,1.526706749126196805e-01,5.371546384379962541e-02,-4.470399707487037189e-01,3.569072199934276712e-01,1.000000000000000000e+00
1.151136473369314822e-01,-1.594315321925455498e-01,-1.400492055753860265e-02,-2.408876904479964332e-01,2.238619237592388012e-01,3.992766686918405861e-02,-4.593573799022971915e-01,5.563953104419762374e-02,1.000000000000000000e+00
1.963709366834483216e-01,-2.426333170054858768e-01,-1.184725325893111608e-01,-2.116039094539269028e-01,1.996875358748221585e-01,-3.419617300301906054e-02,-2.826919256757877696e-01,2.951001460437841506e-01,1.000000000000000000e+00
5.225770585164552645e-02,-9.473750933014077336e-02,3.999578196603216507e-03,-2.274398564393461386e-01,3.081486377316304259e-01,1.031934447774402464e-01,-4.691967659543350710e-01,1.658948467587567088e-01,1.000000000000000000e+00
-1.946524430020808438e-01,-4.578244335635022200e-01,-2.631585735508057411e-01,-5.773170509160546054e-02,-5.698242962750555557e-02,-5.489608097858587193e-02,-2.411288237056967709e-01,3.922473761275897530e-01,1.000000000000000000e+00
-1.840359823819497642e-01,-3.993631153709802928e-01,-2.129767149937764059e-01,1.066587505920259943e-02,1.694260412654658710e-01,-3.985328699871498043e-02,-4.631692375574999465e-01,4.569367663028893189e-01,1.000000000000000000e+00
-1.928325354212056530e-01,-4.837484020547399566e-01,-9.458670593059514964e-02,-1.389361038168156724e-02,2.744895915792051801e-03,3.143605222229402252e-02,-3.233923870227915498e-01,3.579386791547985447e-01,1.000000000000000000e+00
-6.348183702363954795e-02,-5.767271070848011272e-01,-6.816330943350001892e-02,1.325018904198622394e-01,2.148970587645111785e-01,8.660414519318840321e-02,-3.196232113324262714e-01,3.218125786162429058e-01,1.000000000000000000e+00
-8.867268253062558087e-03,-4.680154082392231074e-01,-2.223824467002620819e-01,-1.114957083956350375e-01,3.743606010835910658e-02,-1.485118203392195128e-02,-2.864738869975503865e-01,4.355492180432758431e-01,1.000000000000000000e+00
-1.808784503203658689e-01,2.970601746114238106e-01,2.176644489200346699e-01,-1.635505348502619416e-01,-9.734826692763348666e-02,-9.101512369670559932e-02,2.099642879938491413e-01,1.142207006564611160e-01,1.000000000000000000e+00
-1.490358514011090874e-01,-1.152653783190511205e-01,2.648992216347796358e-01,-1.699033131001298214e-01,1.932164899058230528e-03,-1.014862768912807994e-01,6.088805261421682130e-02,4.640564446094152529e-01,1.000000000000000000e+00
-1.554252489989341179e-01,-2.476895767363642559e-02,1.994026893677952883e-01,-2.054080341242865981e-01,-2.089029832923145757e-01,-4.199756369799169387e-02,-2.873166025905338899e-02,3.366963216168950002e-01,1.000000000000000000e+00
-3.387403367455267822e-01,5.030082931423957016e-03,1.283481301565959354e-01,-9.028056487048820300e-02,-7.350741591992976387e-02,-8.356588904054385036e-03,-1.397088817525063142e-01,4.756558546433640317e-02,1.000000000000000000e+00
-2.188479253499646671e-01,4.560050178808273957e-02,5.951781611533950994e-02,-1.984398769582493560e-01,-7.971614341108589075e-02,-1.306522554223777666e-01,1.204892181623937880e-02,1.268931820770233254e-01,1.000000000000000000e+00
-3.781617496613958861e-03,3.739657949376800627e-01,-1.203427296189270822e-02,-1.315133303929144903e-01,1.128770195830767348e-01,4.240826917415781161e-02,-2.762713636464129638e-03,1.756057774235317281e-02,1.000000000000000000e+00
-4.674173256139282917e-02,2.827421212458288702e-01,1.536049077916453731e-01,-1.652532794636607516e-02,-1.309514538504513888e-03,6.261124594294681378e-02,-6.888631704722313065e-02,-7.532441040790245623e-02,1.000000000000000000e+00
-4.486160633498127021e-02,6.216266685070707121e-01,3.944832168529262273e-02,1.823986533873782900e-01,2.841310165280850480e-02,9.131442066649463063e-02,2.114479691623502577e-01,-2.839316001068205031e-01,1.000000000000000000e+00
7.251994866777541904e-02,8.866284971830690198e-01,2.314559124674211710e-01,-2.218131308027796247e-02,8.012186787174985225e-02,1.803149981419518433e-01,1.136007058705366252e-02,-3.261074265320265120e-01,1.000000000000000000e+00
-1.223252276078675704e-01,3.557790005123305788e-01,1.996671251709124795e-01,-1.862497878882680979e-02,-3.284021445515693943e-02,1.117502290402154347e-01,-4.407554682863879664e-02,-1.349780112220925199e-01,1.000000000000000000e+00
-8.018386528669857460e-02,-2.406408807075204881e-01,8.234097962647271562e-02,-7.247827650155456991e-02,1.708435216604534401e-01,1.918968575148509159e-01,-2.996306811252969285e-02,6.908223869661415106e-01,1.000000000000000000e+00
2.311812091899673183e-01,-1.624511528314346864e-01,-3.475209546746697853e-02,1.732747589074469866e-02,4.487804582394768205e-01,-4.715928480887850160e-02,-2.851725526842822100e-01,5.513070398359337654e-02,1.000000000000000000e+00
2.823510889918025291e-02,-2.431761517111146187e-01,5.727390600798822756e-02,1.262139186982223771e-01,3.528359465155309072e-01,6.235311189731836817e-02,-5.112115090908749687e-02,4.458649347960820242e-01,1.000000000000000000e+00
-1.975833377286216261e-02,-1.571292609086872016e-01,7.151576080801420876e-02,2.764567183359973312e-01,3.574869413640426874e-01,4.234144631652143193e-02,1.550454876167160420e-02,6.181647828406360290e-01,1.000000000000000000e+00
-1.977818524763780006e-01,-1.077319461413768914e-01,6.851493708231952418e-02,1.798469615180409431e-01,1.378654969527955965e-01,-1.460893839223109496e-02,9.665708272136382118e-02,6.188153543457804995e-01,1.000000000000000000e+00
1.658575382890808969e-01,3.591177603029396814e-01,1.871612200112678093e-01,5.721466003989462978e-02,4.064830191439793017e-02,1.104054532774820657e-01,6.375797229672963695e-01,6.718565011760603278e-01,1.000000000000000000e+00
5.577229685699875567e-02,6.393999953197836150e-02,2.801338363071461113e-01,-7.530695221355430957e-02,5.276895869495986692e-03,3.462110345778205561e-02,5.618955194550204757e-01,5.798692331623870322e-01,1.000000000000000000e+00
7.887446801874747893e-02,2.154265020502212913e-01,3.293512126181264987e-01,6.038325912368493892e-03,-1.139236953599987723e-01,1.280659746066116836e-03,3.875676506150559364e-01,4.129048326899752985e-01,1.000000000000000000e+00
7.937499133681838459e-02,3.382642758838540487e-01,1.769968267399238682e-01,6.324065912179857585e-02,-5.095531908631477369e-02,1.617002163817932159e-02,3.292693990105313717e-01,2.914263528158269612e-01,1.000000000000000000e+00
-1.158947801150363166e-01,3.825368372544782347e-01,2.065571158893560189e-01,-5.838248075066982540e-02,2.433979997042828511e-02,1.402901504284632672e-01,4.594732406803548885e-01,2.873949351652982931e-01,1.000000000000000000e+00
1.112563218307124624e-01,-2.885626348011198217e-01,-7.993839628246519891e-03,2.906026077459144055e-02,4.054048226248772036e-01,-4.559844529806434538e-02,-3.074218351258584669e-01,5.311571036244829708e-02,1.000000000000000000e+00
1.192785108794182369e-01,-3.274767107742742045e-01,2.039402206769793946e-01,3.530757328742218162e-03,3.117320456210369017e-01,2.647716616845740070e-02,-2.450197220369598472e-01,2.075300625313749592e-01,1.000000000000000000e+00
-4.182715131866120498e-03,-3.666086369712560633e-01,2.235967167313855364e-01,9.641389732452589068e-02,3.290734491788497307e-01,-3.045595015421033447e-02,-1.574027542579589378e-01,2.712160257184482726e-01,1.000000000000000000e+00
1.505689853282862201e-01,-3.393480464315503098e-01,3.054756565254442280e-01,-3.745678433413954234e-02,3.171833113343343613e-01,1.720725449056013934e-02,-1.579581570716631911e-01,2.624634423492510499e-02,1.000000000000000000e+00
1.348907996628171957e-01,-3.793134614832293083e-01,2.300429159520679945e-01,-6.775957740705927657e-02,3.117262980757454227e-01,1.949050880956986267e-02,-1.140233331400500733e-01,1.575741874516066177e-01,1.000000000000000000e+00
-3.280182689118117667e-02,-4.342711780016416528e-02,8.145524049017638379e-03,-2.397376230468818148e-01,3.515751404305024752e-01,-2.088382520901563844e-01,-1.545834275077830611e-01,1.192477822682174310e-01,1.000000000000000000e+00
-7.636698245509682126e-02,-1.028731346677918823e-01,7.096110369080380065e-02,1.807898319435081169e-01,2.862537269924552708e-01,2.011403535314715829e-01,-3.532989924314142716e-01,1.610967743612594927e-01,1.000000000000000000e+00
-2.308044574275121275e-02,-8.921951536125154181e-02,-7.280483230037772258e-02,-2.993106739214827956e-03,4.492352199646196809e-01,-1.867562381184963705e-01,-1.414656026337429151e-01,2.642839681247294847e-01,1.000000000000000000e+00
-1.669903387068868705e-01,-5.020945750166654759e-02,7.277496463213992128e-02,2.880861029297129283e-01,4.527166193646275372e-01,1.602537370859122290e-01,-7.397535461054298433e-02,1.740173351687805958e-01,1.000000000000000000e+00
-6.985380004137145549e-02,-1.171041888419933480e-01,-1.433846957808049575e-03,-2.753583816468717083e-01,3.671413227482718256e-01,3.648173007269799040e-02,-1.873948919172907512e-01,2.540451861551195623e-01,1.000000000000000000e+00
-1.540289804858712142e-01,-1.728545170219734639e-01,-1.761477182052411383e-01,5.068682573202903940e-01,-7.526162630397468245e-01,1.087548480956422592e-01,1.418509869674904056e-01,3.770186428544404778e-01,1.000000000000000000e+00
-2.077751822166853113e-01,-2.694158909036666327e-01,-1.295878809375999308e-01,4.300853034635394034e-01,-5.482958651354677970e-01,-4.768443674318377234e-01,-1.284886216965938077e-01,4.823608042216300240e-01,1.000000000000000000e+00
-2.848901925605228924e-01,-2.756239805657816899e-01,-2.057626597768359364e-02,2.716266868275682533e+00,8.673282442839413964e-02,-4.442074335992511613e-02,3.725891620796924208e-02,7.265944868526943434e-01,1.000000000000000000e+00
-3.448941825488244795e-01,-2.727839080452956755e-01,-9.277808396355843867e-02,5.330543143684922658e-01,-1.137027595542793756e+00,3.195095223898488952e-03,-9.335635785476141535e-02,6.086108607250180214e-01,1.000000000000000000e+00
-1.365291774891429777e-01,-1.892938698709683842e-01,-9.559670980502608939e-02,4.040155258548743800e-01,-7.294129371308392118e-01,-1.793658221054578727e-01,9.854307727395336322e-03,4.667515827520981597e-01,1.000000000000000000e+00
-2.027439930349491937e-01,6.169103660248796001e-02,6.375164164203657446e-02,-1.307605000933668993e-01,-1.017636712328773285e+00,-4.623209491963519158e-01,2.714731213880196559e-01,3.587146599499043687e-01,1.000000000000000000e+00
-1.021946892288776443e-01,3.759062146542539729e-02,6.000850241902637439e-02,2.531829877916232444e-02,-8.304356315636440833e-01,1.438369707965344135e+00,1.780937235295656229e-01,4.950659560851871643e-01,1.000000000000000000e+00
-8.205712721485487748e-02,7.116240142780129452e-02,-2.913901646393554645e-02,-2.558193602626740448e-01,-3.372631537638629551e-01,7.515598408991683299e-02,2.506034303528418272e-01,7.536954373306036237e-01,1.000000000000000000e+00
-2.219087290304709581e-02,1.913689146332422375e-01,2.141321759204915243e-01,-3.201348003583744384e-01,-4.218392730693209525e-01,-9.319121772250446578e-02,-5.385330026189231144e-03,8.113796719957128145e-01,1.000000000000000000e+00
-1.029288840904638014e-02,1.215614004419913741e-01,-1.520295141756356494e-01,1.159508415461502420e-02,-3.021391766471229548e-02,-4.192427150549503378e-02,-1.211308942453044341e-03,5.884396622710458269e-01,1.000000000000000000e+00
