6.787509051882188726e-02,-5.536455222970305956e-02,-6.055264344795954247e-03,1.187895634387803497e-02,3.081934693674492909e-01,-5.669073297450628185e-02,-5.837698558020343320e-01,1.728336427395807950e-01,1.000000000000000000e+00
2.166997511463445922e-02,-8.761051088449170465e-02,-1.242929678048567896e-02,3.843322187765922382e-01,6.984420918522941113e-01,-4.666280220595688810e-01,-1.845031650728604922e-01,2.263017712888265864e-01,1.000000000000000000e+00
2.166997511463445922e-02,-8.761051088449170465e-02,-1.242929678048567896e-02,3.843322187765922382e-01,6.984420918522941113e-01,-4.666280220595688810e-01,-1.845031650728604922e-01,2.263017712888265864e-01,1.000000000000000000e+00
8.083910379802727170e-03,-3.583379734679908446e-01,-2.182092545102122527e-02,-1.018106715138708873e+00,-4.741369187888329617e-01,2.154477995639588472e-01,-2.623545525765845765e-01,1.099981112619675440e-02,1.000000000000000000e+00
-5.162820001564100668e-03,-2.211351089504180190e-01,-1.297558338752490548e-01,-6.488009327361382583e-01,3.884011058559612706e-01,5.642337113162121387e-01,-2.004056076225910477e-01,-4.528965703779624929e-02,1.000000000000000000e+00
-1.495718497230574262e-01,-3.244824600069600162e-01,1.039648994116535302e-01,-3.316576210434597494e-01,4.801456935653005131e-01,-5.978276325935865110e-01,-1.001460647805865328e-01,-4.911457127396423039e-01,1.000000000000000000e+00
-5.643797114506721863e-02,-3.352768967621987117e-02,-2.177911903581345246e-02,2.327364083826393704e-01,-2.210518457007280557e-01,8.096690175279827595e-02,7.861383172069678904e-02,8.507212608587153557e-01,1.000000000000000000e+00
-1.182276389194208271e-01,-8.339393901985554455e-03,7.184819766126677998e-02,3.920071465362229279e-01,2.616323817842488002e-03,-2.576094406062014452e-01,9.307331406329197310e-02,1.192271170643860456e+00,1.000000000000000000e+00
-1.146258065535569054e-01,-3.679292864510840672e-02,-3.846342831285225194e-02,-1.941534073058768725e-02,2.947505636916026867e-03,-8.732757905074876870e-02,1.184824225864913733e-01,1.067934791058437805e+00,1.000000000000000000e+00
-1.152067199440442030e-01,-2.660655545405537711e-02,5.529407461016134367e-02,2.206628387174915454e-02,6.732642571235725182e-02,2.623435461784985878e-01,9.944474208781607649e-02,8.424404973915533557e-01,1.000000000000000000e+00
-4.536347786710784313e-02,-1.621500148287102544e-03,-1.787371974924375703e-02,-5.990026944682586008e-02,2.825181785337454662e-02,-4.035750025863311941e-02,2.068066004178970296e-01,1.009640480938563734e+00,1.000000000000000000e+00
9.143646119313095233e-02,-9.337221156562634100e-03,-6.214680834583335978e-02,-1.599134741247149050e-01,2.806544538330831839e-01,3.650918555956730316e-01,-1.393943128604354167e-02,6.721756124434570268e-01,1.000000000000000000e+00
2.987814844803152181e-02,-2.387165786948166474e-02,-3.415752466750376221e-02,1.971652424190911690e-02,9.599516856856450397e-01,3.845669364215121844e-01,-1.772536586012626869e-01,4.246649388442742534e-01,1.000000000000000000e+00
7.163415205038844991e-02,-8.725404717154176815e-02,-1.436485190663006895e-01,-9.505078350408294185e-02,5.595370418162541881e-01,1.177204513924697687e-01,-7.220101183595267758e-02,5.927305345574102047e-01,1.000000000000000000e+00
8.659596639803308904e-02,-1.049715601047995495e-01,-1.422417305563143108e-01,-2.497293309497104208e-01,2.776791076584224013e-02,-1.750351715784428108e-01,-1.117672839721903649e-01,5.568032637955812048e-01,1.000000000000000000e+00
6.759349999942411424e-02,-6.106212970042573102e-02,-9.770195824132676954e-02,-2.701355355232045730e-01,1.812962131759825180e-01,-8.552381296164343616e-02,-9.226491929163663230e-02,3.874130977987657043e-01,1.000000000000000000e+00
-2.669765544655738898e-01,3.363500858734455035e-01,3.487021412162046863e-01,-3.562771102340955842e-01,-3.986269158423461773e-02,-1.027915685169360077e-01,-6.880334923369023359e-02,-3.392578736660023520e-01,1.000000000000000000e+00
-4.277686026267032982e-01,3.216564519947035655e-02,5.470874621458201581e-01,7.174361190607546346e-02,-1.046283958220851074e-01,-2.889521033259350065e-03,-2.042869396258565479e-02,-3.534576229077057152e-01,1.000000000000000000e+00
-3.700589598081737708e-01,8.882857692491658019e-02,6.646961606156228664e-01,-1.960906400873937971e-01,4.807430107349701387e-02,4.907607800188264896e-02,-8.779390303517320415e-02,-6.707921941310983627e-01,1.000000000000000000e+00
-3.573387889006727769e-01,3.285662678762398814e-01,1.397980597752593590e-01,-1.482348834399073445e-01,5.258475588339346293e-03,-1.502643716161467247e-01,-3.703681112663050334e-01,-8.259429331519200224e-01,1.000000000000000000e+00
-5.001544004612721306e-01,-1.909280437671362352e-01,2.580024067300835666e-01,-3.743253681973272573e-01,-2.004729135647259630e-02,-2.156038751938490206e-01,-3.218279230758704090e-02,-6.106363244187991146e-01,1.000000000000000000e+00
-5.889145770461237106e-01,-1.468982647548682519e-01,2.460477131326292144e-01,-2.313980240349730322e-01,-1.675134243429472203e-01,4.969477783212871147e-01,-1.159826842680910658e-01,-6.045627601221587044e-01,1.000000000000000000e+00
-6.052538976534055370e-01,-2.496415549754136542e-01,3.600691023063745111e-01,-7.402024625670670759e-03,1.419383887622670815e-01,-2.082711120339264532e-01,-2.972847594710975594e-02,-5.397865864482147558e-01,1.000000000000000000e+00
-4.802284822374991435e-01,-5.573175081310103307e-01,1.905595468595488728e-01,-1.203613318093280093e-01,-2.136994949218082585e-01,2.434117595134639156e-01,-4.310320223932690396e-03,-4.162943399954882051e-01,1.000000000000000000e+00
-6.068529248174150403e-01,-5.227216598841017969e-01,3.061594932243466016e-01,-1.450618880356958906e-01,1.053527832655609398e-01,-2.387973183003182231e-01,-1.036855053759021400e-01,-6.359998644537717682e-01,1.000000000000000000e+00
-4.161607009162280324e-01,-7.958899474015405096e-01,1.367599562730856810e-01,-4.023131918211306224e-01,2.912364610383239710e-02,-1.468005608537605866e-01,8.141198033401569889e-02,-3.183571868174268626e-01,1.000000000000000000e+00
-2.921275322213842118e-01,-3.382457509489993353e-01,-5.907999982787483229e-02,1.846895714502443456e-02,-1.740507249300146386e-01,7.816632006420305701e-02,3.040277164558575773e-01,-5.061781127537708924e-01,1.000000000000000000e+00
-1.779827945564761427e-01,-1.410116151710913701e-01,1.646659397995626217e-01,-1.974410890225297144e-01,-4.040365204351849954e-02,-1.607327820646410263e-02,-8.863941578505593610e-02,-7.625403855647446827e-01,1.000000000000000000e+00
-4.998437973470042373e-01,-3.739086863881616041e-01,-1.096704775272845135e-02,-2.826471922067154696e-01,-6.178388704376309298e-02,-6.666687902342046702e-03,1.777638559464714274e-01,-2.184974798198883461e-01,1.000000000000000000e+00
-3.922269740163879526e-01,-6.396728808962004464e-01,-3.089554391963694746e-01,1.348045342477319497e-01,-2.680794129296497075e-01,5.679409955360011086e-02,3.189612843106159629e-03,-2.474646374783298075e-01,1.000000000000000000e+00
-3.316366942833445797e-01,-7.327324903704338643e-01,-3.859586605982778806e-01,1.250383075704846955e-02,-2.872101258015062331e-01,1.320040693832654488e-01,1.082044629271611789e-02,-2.589024923072960616e-01,1.000000000000000000e+00
-3.872843759202272418e-01,1.924055566587893062e-01,1.134277330680594775e-01,-2.719407976971012220e-01,2.033585908048278768e-01,-1.597616816745959512e-01,2.967713228381986881e-02,-6.651434165602155835e-01,1.000000000000000000e+00
-4.078274582847297713e-01,3.583503769120109372e-01,1.730990813136425721e-01,-1.769077233760348034e-01,3.518446391836295706e-01,-2.409432467016060508e-01,2.396687799683041437e-02,-5.492412923384013546e-01,1.000000000000000000e+00
-3.061386399243000711e-01,3.962264746124118941e-01,1.415222390016352416e-01,-1.419020738959956840e-01,1.595145627102991237e-01,-5.759010418154671823e-02,-1.356292313882853998e-02,-7.034833907821447241e-01,1.000000000000000000e+00
-2.365297285579962550e-01,2.830686049435553464e-01,2.721966178246147672e-02,-7.377513288518839502e-03,-3.428712490911908078e-02,2.424701957960932464e-01,-1.967431593180479776e-01,-8.194534942532912813e-01,1.000000000000000000e+00
-2.610426990996927987e-01,2.878502961105874336e-01,9.945015920727839909e-02,-3.465558284449525295e-01,-4.207481973193857167e-02,7.462165748707169644e-02,-5.559866947986977920e-02,-5.553164332045830154e-01,1.000000000000000000e+00
-1.073391757888202819e-01,-4.888012832919151895e-01,-9.069597124326474191e-02,-1.967093889497290582e-01,2.336329384985389446e-01,-2.122175065527333315e-01,1.392236548820392772e-01,-4.770107623401511621e-01,1.000000000000000000e+00
-2.626547105517730296e-01,-4.722894830685037126e-01,5.204101078579463635e-02,-9.604132952506244658e-02,-5.491877748385285418e-01,1.219935119513996039e-02,1.841344819209775330e-01,-2.348849069418868230e-01,1.000000000000000000e+00
-1.301346412321907342e-01,-5.183996876315829505e-01,-3.619156577280426262e-03,-2.231936306452859953e-01,1.796835576995088612e-02,-2.555683999600111833e-01,1.013364757775750830e-01,-4.200242071239992936e-01,1.000000000000000000e+00
-2.164718828033967146e-01,-5.688563698502884236e-01,5.086588450064750966e-02,-7.884140890540951574e-01,1.305279266136390171e-01,-1.573341537881269014e-01,9.553404803441942206e-02,-1.211216281854314986e-01,1.000000000000000000e+00
-2.864463691799430944e-01,-5.307699702946009346e-01,-1.060246023983556739e-02,-4.480632487670207498e-01,-4.312043791543734156e-02,3.682656562585757964e-02,9.058431478613705734e-02,-7.516372063404307136e-02,1.000000000000000000e+00
-1.548161937127506826e-01,2.451079929702147941e-01,-1.325525344975092834e-01,-3.845426249740187541e-01,-4.230478898780959396e-01,-2.196757610983465087e-02,-4.622022732229625896e-01,-2.091122780784313018e-01,1.000000000000000000e+00
-3.143268057127913129e-01,5.828414789047753342e-01,2.080148774863062044e-01,-7.144515218930197475e-01,-2.493770599345003780e-01,9.883951079259881700e-01,-5.355868782577052345e-01,-1.388768100609218958e-01,1.000000000000000000e+00
-3.948443717997607849e-01,5.374259387367893437e-01,3.050326623535609127e-01,1.932851668502923448e-01,3.591126226834747137e-01,-7.411745561211721678e-02,7.862897711265941225e-02,-4.933776111021127564e-01,1.000000000000000000e+00
-1.734213512673218049e-01,5.047218527374989216e-01,1.511002394756180700e-01,-9.899291151078992712e-02,8.889555591991195327e-02,-1.748460215441598464e-01,-2.420544620277501335e-01,-4.692808587455836733e-01,1.000000000000000000e+00
-1.369549236442155482e-01,5.445332202246316866e-01,1.422358254814758138e-01,-2.813083624030812691e-01,1.117098455371475368e-01,1.363387936459818928e-01,-3.401472712738165538e-01,-2.739369518434211503e-01,1.000000000000000000e+00
-3.381529340349520574e-01,4.565981406366511064e-01,1.157993377430929956e-02,-3.390574042728358717e-02,2.480294564277537583e-01,3.493843935246630089e-03,-2.341784429058019479e-01,-2.236030306337593032e-01,1.000000000000000000e+00
-2.269395233236689569e-01,3.627832386819295762e-01,-1.027583636843561327e-01,-2.958063820611180894e-01,1.105570491134956002e-03,9.354395989400760003e-02,-2.928329682445274806e-01,-2.160248205054574322e-01,1.000000000000000000e+00
-3.213000210368595622e-01,3.633294149599725076e-01,-1.651429033402655039e-02,-7.836470643774486045e-02,-2.492250563107852313e-01,4.066430549278731571e-02,-1.418685085942194557e-01,-4.435970965530051102e-01,1.000000000000000000e+00
-2.164979097991170387e-01,5.157954656677272709e-01,4.880156674090633390e-02,-4.265056085828973220e-01,-6.137683296163375102e-02,-1.445482334163898097e-01,-2.208267705100592226e-01,-1.827870870580231358e-02,1.000000000000000000e+00
-3.156299672829242509e-01,4.634592209038496113e-01,1.134011666374481336e-02,-8.652993787475546372e-02,2.484554520872419570e-01,-3.098991897846993873e-02,-2.391312576554113778e-01,-1.601894478970264379e-02,1.000000000000000000e+00
-1.216724955946163894e-01,-2.172334654876729998e-01,4.471871235216557383e-01,-1.241156044533087005e-01,-4.284421181019058833e-02,-3.990683576380531228e-02,3.568345733277896170e-01,-3.385461113098155450e-01,1.000000000000000000e+00
-1.333205331809701188e-01,-1.846608105509432995e-01,5.063980851327223309e-01,-2.433160427059552836e-02,-8.650499612033793473e-02,1.156060397904018835e-02,2.990430340992886737e-01,-4.253012408963336433e-01,1.000000000000000000e+00
-2.557802433910785211e-01,-4.445839416515257048e-01,4.520802967629874436e-01,-7.324821205981772027e-03,-3.536067341868726760e-02,-3.217066887227697930e-02,1.098605208219319423e-01,-5.849499418494897851e-01,1.000000000000000000e+00
-3.192663064654319705e-01,-6.425898435355483773e-01,2.577259417670130226e-01,-1.152971847796492866e-01,-2.316005397867335058e-02,-6.385763750776775327e-02,-1.028654460214181894e-02,-5.172340036948044339e-01,1.000000000000000000e+00
-2.010247381399094257e-01,-4.819563966299831304e-01,3.612717538801981099e-01,-9.241589586721196681e-02,-5.057677807513241697e-02,-9.360071201002718999e-03,1.232864140869542879e-01,-4.786810491318532756e-01,1.000000000000000000e+00
-1.091531519122644206e-01,-1.061552051206534619e+00,-6.270292119411738918e-01,3.079098120648970233e-02,-4.200174185634037577e-02,7.833562355249971965e-02,1.810197044698196867e-01,-2.767474268739407162e-01,1.000000000000000000e+00
-2.289494042936875973e-01,-7.930435298787421594e-01,-4.587738361440358292e-01,-8.999503121453125698e-02,1.024663883834834102e-02,-2.468021883234798944e-02,4.646498098065998117e-01,-5.965360561452407590e-02,1.000000000000000000e+00
-1.940293776792705871e-01,-9.383696006138506629e-01,-6.420448062619222851e-01,-1.068531945268363231e-01,4.217237590947971876e-02,-1.789462695662363545e-01,2.568178073668492267e-01,-1.175590146101343769e-01,1.000000000000000000e+00
-2.582694775418348243e-01,-7.830287964425144409e-01,-3.754412419317787464e-01,-1.341502993720643244e-01,2.636509566771871871e-02,6.155734469448109238e-03,3.605184272678564339e-01,-9.652244011680682911e-02,1.000000000000000000e+00
-2.451128279347536965e-01,-8.339060391582964193e-01,-3.667469060033755612e-01,-1.750782535460766176e-01,-5.552320445349578221e-02,1.916071058938084715e-02,2.460222954103171156e-01,-1.404041666570398639e-01,1.000000000000000000e+00
-2.402730425188439600e-01,7.202373541285862490e-01,2.996724679872336261e-01,-6.369802091170478908e-02,-1.029495027157319165e-01,6.395627236476519872e-02,4.641738480192152821e-02,-7.009641066413021537e-01,1.000000000000000000e+00
-1.729153999029982292e-01,7.809167249312061188e-01,1.848089837065550745e-01,-1.619121166647818355e-01,-1.848814121465168769e-01,1.836535448981600760e-01,-2.690371773877518052e-02,-7.049889618569603611e-01,1.000000000000000000e+00
-2.287523535639545968e-01,6.075866497975251912e-01,8.934571261383285334e-02,-3.679475126860619338e-02,-2.440774992101518021e-02,-6.475523033509332504e-02,-3.281993331308242362e-02,-6.691122388220435147e-01,1.000000000000000000e+00
-1.592725720844357928e-01,5.282524295336255005e-01,-1.895038323148535986e-02,-5.245114665136272475e-02,2.572299055061592898e-02,-1.194550215388638092e-01,-3.855416695658869797e-02,-7.223810701882945606e-01,1.000000000000000000e+00
-1.903094124939850307e-01,5.387670311754294561e-01,-2.534040091608850964e-02,-1.415229641944548145e-01,-3.677021272978213406e-02,6.001996098011642966e-02,6.504619019589168074e-04,-6.946475891373654621e-01,1.000000000000000000e+00
1.139194683157206539e-01,-3.857629694332578851e-01,1.695889683788870950e-01,-1.890804315010718717e-01,1.357862274938758176e-02,-3.097149465427762038e-02,5.350400856543839900e-01,-1.944546386656925696e-01,1.000000000000000000e+00
1.247366225275751278e-02,-4.913710622488187685e-01,1.618546180137128351e-02,-2.983450925042762103e-01,-6.716980477357789581e-03,1.051981377087213565e-01,4.498173500613352194e-01,-6.018185601707401466e-03,1.000000000000000000e+00
-1.004109664698954185e-01,-5.095807368867096843e-01,-2.844536616140741492e-02,-4.829034778513316972e-01,1.130523650933656400e-03,-5.360852654187855254e-02,3.538721086259301596e-01,9.109576440081630644e-02,1.000000000000000000e+00
-4.090733649570357094e-02,-3.788979225232598780e-01,-8.631886945166403549e-03,-3.120585113137858690e-01,-6.021950811635466694e-02,-3.136615330544213071e-02,5.339832459966908917e-01,5.001779853169165124e-02,1.000000000000000000e+00
-1.319530001017952814e-01,-4.044836931292188353e-01,2.672592971624916658e-02,-3.413791747165503265e-01,-8.347666414808775637e-02,8.654729452027092040e-02,4.149047653703870076e-01,8.401307639379696976e-03,1.000000000000000000e+00
-3.168588280344083324e-02,4.173152462930797002e-01,-9.534302185356703652e-03,-4.659424667086729532e-01,5.699667956450559653e-02,1.898469667915739789e-01,-5.912968974243149045e-01,-3.095017361623168123e-02,1.000000000000000000e+00
1.743791006290293377e-01,2.929551220482993212e-01,-1.846348608204742558e-01,-1.076005172624530659e-03,1.050785449225081353e-01,-2.257219732509479215e-01,-7.696616762222614483e-01,-1.152011279551772016e-01,1.000000000000000000e+00
-3.749222883004637435e-02,5.081072955087040377e-01,9.843762823339434476e-02,-1.878841662458152484e-01,4.450091441513692042e-02,1.053620637762137796e-01,-6.845322119700073538e-01,-5.888453580457608111e-02,1.000000000000000000e+00
-7.505792412516844314e-02,4.953485173061863422e-01,9.339897599811970708e-03,1.493933685210367401e-01,4.321978696085956861e-01,-2.362518891039508961e-01,-4.565693327250754940e-01,-1.121495542347213936e-01,1.000000000000000000e+00
9.270672141730475213e-02,4.052563343493972292e-01,-5.278986383452675957e-02,-1.853369091569144478e-01,1.077660935915354112e-01,-2.407669615123433915e-02,-7.481693889726844793e-01,4.892769341388746723e-02,1.000000000000000000e+00
