2.593333333333333254e-02,2.394707126606972561e-02,2.000000000000000042e-02,0.000000000000000000e+00,1.100000000000000006e-01,1.500000000000000000e+02
2.366666666666666571e-02,3.432038590821625407e-02,1.000000000000000021e-02,0.000000000000000000e+00,2.099999999999999922e-01,1.500000000000000000e+02
2.266666666666666829e-02,4.067213078045238406e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.600000000000000089e-01,1.500000000000000000e+02
2.313333333333333561e-02,4.383509502163256133e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.700000000000000178e-01,1.500000000000000000e+02
2.193333333333333246e-02,5.007589795056655718e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.300000000000000155e-01,1.500000000000000000e+02
2.133333333333333609e-02,4.935134806219133169e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.699999999999999623e-01,1.500000000000000000e+02
2.133333333333333609e-02,5.597221532947297545e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000044e-01,1.500000000000000000e+02
2.206666666666666846e-02,5.589629286057846980e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.300000000000000155e-01,1.500000000000000000e+02
2.246666666666666604e-02,5.937380642075164305e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.400000000000000244e-01,1.500000000000000000e+02
2.386666666666666797e-02,6.449585688674550066e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000044e-01,1.500000000000000000e+02
2.353333333333333666e-02,6.393889444009978607e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.300000000000000155e-01,1.500000000000000000e+02
2.286666666666667055e-02,6.764945593934137968e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.299999999999999933e-01,1.500000000000000000e+02
2.406666666666666676e-02,7.134046693302631414e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000200e-01,1.500000000000000000e+02
2.446666666666666781e-02,6.921017908435787847e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,1.500000000000000000e+02
2.480000000000000260e-02,7.278021709228409131e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.400000000000000022e-01,1.500000000000000000e+02
2.213333333333333819e-02,6.597561839211681101e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000333e-01,1.500000000000000000e+02
2.433333333333332835e-02,7.449757639607405835e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.299999999999999933e-01,1.500000000000000000e+02
2.333333333333333093e-02,7.334545354386702576e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000200e-01,1.500000000000000000e+02
2.326666666666666466e-02,7.287886448682422136e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.099999999999999756e-01,1.500000000000000000e+02
2.319999999999999840e-02,7.568637041546295852e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000111e-01,1.500000000000000000e+02
2.406666666666666676e-02,8.054892233226271236e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.500000000000000444e-01,1.500000000000000000e+02
2.679999999999999744e-02,8.956427859364468613e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.500000000000000444e-01,1.500000000000000000e+02
2.526666666666666297e-02,8.522673028783607496e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.400000000000000355e-01,1.500000000000000000e+02
2.399999999999999703e-02,8.137976816547627668e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.400000000000000022e-01,1.500000000000000000e+02
